Assemblage,ID,N. scars,Flaking Length,Width at Midpoint,Proximal Width,Distal Width,Thickness at midpoint,Platform Width,Platform Thickness
KAM-4 A.E,14,3.00,31.33,21.50,21.29,12.76,5.76,18.05,4.87
KAM-4 A.E,40,5.00,38.03,34.17,31.96,23.17,7.95,26.32,4.47
KAM-4 A.E,58,4.00,45.94,35.65,32.32,26.41,12.43,29.02,12.18
KAM-4 A.E,59,5.00,57.07,34.42,34.79,6.41,9.36,36.18,7.72
KAM-4 A.E,61,3.00,38.96,25.45,28.52,2.18,5.83,29.80,5.26
KAM-4 A.E,108,4.00,45.97,30.32,31.99,3.44,7.84,29.78,8.89
KAM-4 A.E,110,4.00,25.07,22.10,22.08,7.67,6.34,20.36,6.19
KAM-4 A.E,112,4.00,39.25,25.44,24.11,9.47,8.41,20.43,5.87
KAM-4 A.E,115,4.00,35.41,27.80,27.30,13.62,6.06,27.84,5.05
KAM-4 A.E,130,7.00,47.81,35.87,23.03,26.55,13.66,23.94,13.39
KAM-4 A.E,226,7.00,45.80,33.99,26.04,24.76,8.13,19.65,6.15
KAM-4 A.E,228,6.00,48.09,30.00,26.86,6.01,9.01,24.42,3.87
KAM-4 A.E,366,6.00,83.71,48.99,18.81,17.52,10.91,13.87,4.41
KAM-4 A.E,51,5.00,41.74,31.52,35.30,10.56,8.26,29.51,5.52
Tor Faraj,216.00,3.00,48.50,33.04,26.05,11.70,5.49,26.86,4.94
Tor Faraj,218.00,4.00,46.24,32.61,33.18,17.70,6.63,44.31,5.41
Tor Faraj,3.00,5.00,62.09,30.68,36.74,4.27,4.83,39.63,4.28
Tor Faraj,2.00,3.00,46.18,32.27,45.21,1.82,5.21,48.36,4.33
Tor Faraj,220.00,3.00,63.53,25.18,30.75,6.99,8.37,30.54,8.53
Tor Faraj,208.00,7.00,91.72,22.36,30.27,3.33,7.40,29.25,11.78
Tor Faraj,200.00,3.00,61.95,26.96,14.45,5.11,3.65,15.27,3.37
Tor Faraj,198.00,4.00,49.55,20.82,28.44,4.73,6.28,25.07,6.79
Tor Faraj,203.00,3.00,22.74,31.02,26.69,25.94,3.00,25.69,5.06
Tor Faraj,234.00,6.00,53.47,21.42,23.59,10.38,7.06,23.01,6.43
Tor Faraj,7.00,6.00,31.11,19.74,19.98,7.27,4.45,16.41,5.04
Tor Faraj,227.00,4.00,52.10,30.49,23.46,17.68,8.73,19.88,9.02
Tor Faraj,225.00,3.00,72.33,37.91,42.28,4.71,7.92,37.67,8.68
Tor Faraj,226.00,6.00,44.04,38.90,43.55,7.95,8.50,23.53,7.20
Tor Faraj,5.00,3.00,55.07,24.57,28.66,2.32,5.41,29.53,6.67
Tor Faraj,3.00,3.00,46.75,30.20,25.60,1.01,4.37,26.91,5.07
Tor Faraj,16.00,4.00,55.40,31.68,17.46,13.07,5.04,24.45,3.88
Tor Faraj,3.00,3.00,53.06,20.50,42.11,4.94,5.88,42.44,6.13
Tor Faraj,6.00,6.00,50.02,30.14,36.42,0.87,8.87,33.45,8.76
Tor Faraj,4.00,3.00,46.78,20.58,26.79,1.37,4.43,11.22,4.36
Tor Faraj,8.00,4.00,73.74,33.83,34.64,3.35,9.13,33.23,10.15
Tor Faraj,25.00,3.00,58.90,17.60,28.66,1.31,6.19,27.20,5.77
Tor Faraj,15.00,6.00,70.17,40.14,53.39,9.21,11.15,56.17,7.68
Tor Faraj,4.00,3.00,35.34,34.35,35.48,3.06,4.45,34.84,3.58
Tor Faraj,18.00,3.00,36.18,28.62,37.01,1.36,6.45,40.28,7.21
Tor Faraj,17.00,4.00,46.23,17.02,21.31,1.82,4.72,17.52,3.54
Tor Faraj,13.00,3.00,52.71,26.74,21.85,5.74,6.52,21.29,4.52
Tor Faraj,9.00,3.00,39.01,24.84,23.43,7.52,4.96,22.71,5.97
Tor Faraj,16.00,4.00,63.30,27.29,39.40,5.61,6.13,44.86,5.97
Tor Faraj,1.00,4.00,59.17,36.21,32.96,1.13,8.29,31.47,10.90
Tor Faraj,5.00,4.00,61.74,31.98,31.66,24.78,5.35,33.59,4.79
Tor Faraj,2.00,3.00,51.70,11.82,6.72,2.72,4.93,8.88,2.11
Tor Faraj,102.00,3.00,39.95,12.78,12.32,2.03,2.21,7.67,2.52
Tor Faraj,204.00,3.00,26.48,16.00,18.31,6.45,3.04,16.04,4.86
Tor Faraj,507.00,3.00,53.04,34.99,21.10,1.43,10.26,18.00,4.43
Tor Faraj,6.00,3.00,52.81,35.67,29.19,15.43,4.23,22.62,3.76
Tor Faraj,535.00,4.00,43.75,22.98,27.88,2.73,5.07,14.13,6.17
Tor Faraj,553.00,4.00,63.30,27.29,39.40,5.61,6.13,44.86,5.97
Tor Faraj,195-2,3.00,30.15,16.04,21.93,3.19,2.87,22.57,2.28
Tor Faraj,UC 19,3.00,71.15,31.72,28.51,5.60,7.30,22.07,4.62
Tor Faraj,UC5,3.00,50.58,23.49,26.26,2.35,4.19,33.86,4.77
Tor Faraj,UC7,3.00,75.01,35.18,54.22,1.26,7.17,58.84,6.81
Tor Faraj,UC21,3.00,55.29,28.98,40.98,1.70,5.04,38.01,4.85
Tor Faraj,UC9,4.00,66.27,27.24,28.23,2.14,5.75,28.18,6.23
Tor Faraj,261.00,7.00,42.30,22.43,21.44,11.47,5.17,21.47,5.48
Tor Faraj,UC8,3.00,55.97,20.37,38.72,2.00,4.82,49.92,3.86
Tor Faraj,258.00,3.00,51.94,23.25,20.92,4.00,4.28,31.27,3.93
Tor Faraj,251.00,3.00,52.25,29.53,44.96,1.24,5.10,54.10,5.86
Tor Faraj,254.00,3.00,69.72,37.65,53.01,1.39,7.24,52.28,7.54
Tor Faraj,279.00,3.00,46.19,29.76,34.58,21.14,9.51,38.12,3.77
ANW-3,1.00,7.00,48.22,34.56,24.56,24.13,9.26,20.48,6.98
ANW-3,1.00,8.00,53.33,26.62,26.75,18.38,6.63,29.97,8.93
ANW-3,2.00,6.00,32.49,26.97,25.67,17.34,4.97,21.84,4.75
ANW-3,2.00,8.00,45.69,27.48,25.77,6.32,6.17,25.69,7.54
ANW-3,3.00,8.00,44.15,36.88,41.89,20.59,12.74,39.68,13.11
ANW-3,4.00,8.00,33.78,23.52,26.12,12.53,9.60,26.42,8.21
ANW-3,4.00,7.00,51.55,43.16,48.08,32.03,11.17,47.61,11.54
ANW-3,5.00,6.00,45.79,37.61,32.21,23.33,6.06,22.22,5.84
ANW-3,5.00,8.00,59.69,43.87,34.62,27.49,13.70,31.32,13.29
ANW-3,6.00,10.00,64.07,42.02,37.18,27.01,7.61,34.08,9.78
ANW-3,6.00,8.00,46.10,32.15,42.00,30.58,7.85,38.65,7.55
ANW-3,7.00,7.00,45.60,32.43,26.58,12.50,7.88,23.28,8.50
ANW-3,9.00,8.00,48.37,40.61,25.50,22.79,6.51,22.37,9.98
ANW-3,9.00,8.00,31.54,37.89,26.83,32.34,9.71,25.40,9.73
ANW-3,10.00,5.00,33.70,32.52,26.94,17.44,7.86,22.08,7.31
ANW-3,11.00,12.00,75.06,57.11,60.34,40.33,17.76,59.99,20.18
ANW-3,12.00,5.00,35.62,28.02,28.09,12.93,8.30,24.15,8.26
ANW-3,13.00,7.00,40.36,27.72,20.89,12.76,6.69,18.87,7.55
ANW-3,19.00,9.00,26.26,20.59,20.03,7.51,6.07,19.38,6.70
ANW-3,27.00,7.00,40.11,30.56,25.20,17.82,8.59,24.23,8.44
ANW-3,35.00,9.00,46.10,32.15,29.00,32.34,6.76,28.81,9.21
ANW-3,36.00,6.00,30.13,32.33,20.40,18.19,5.08,19.06,6.39
ANW-3,39.00,6.00,51.17,48.50,36.78,34.77,9.03,33.35,11.22
ANW-3,40.00,7.00,22.58,29.38,24.94,20.68,8.44,28.84,8.06
ANW-3,40.00,9.00,58.58,28.53,26.41,22.27,6.06,21.03,6.70
ANW-3,41.00,8.00,37.45,17.16,17.32,13.99,2.66,17.19,4.15
ANW-3,41.00,6.00,48.25,35.16,22.06,21.96,8.40,20.19,10.36
ANW-3,41.00,5.00,29.69,25.33,22.90,20.25,3.83,20.39,6.62
ANW-3,41.00,10.00,32.42,30.26,29.55,18.96,6.62,26.15,7.14
ANW-3,41.00,7.00,48.96,31.89,37.01,24.19,7.66,36.10,9.25
ANW-3,43.00,8.00,29.56,29.88,20.97,20.91,5.78,22.94,6.51
ANW-3,43.00,4.00,35.80,32.24,30.71,22.15,7.03,30.72,9.00
ANW-3,46.00,10.00,31.99,26.38,23.85,23.31,6.06,18.48,5.44
ANW-3,47.00,7.00,30.21,28.56,26.75,21.86,9.37,26.61,9.94
ANW-3,47.00,6.00,35.25,24.65,27.79,9.08,5.70,29.67,7.07
ANW-3,52.00,5.00,46.32,32.40,24.90,28.26,8.59,23.47,9.64
ANW-3,56.00,8.00,41.86,39.16,34.18,23.19,8.68,35.64,8.51
ANW-3,56.00,5.00,38.20,25.11,35.95,15.87,11.69,36.59,11.90
ANW-3,57.00,6.00,37.03,35.60,28.76,26.24,6.28,19.16,8.24
ANW-3,57.00,9.00,43.09,42.11,30.27,24.16,9.60,33.86,8.95
ANW-3,59.00,5.00,41.44,37.28,23.55,24.75,8.04,19.78,6.17
ANW-3,59.00,6.00,41.99,40.88,34.84,27.95,10.50,35.65,8.13
ANW-3,60.00,11.00,50.25,33.26,36.95,20.88,8.60,31.11,9.89
ANW-3,61.00,10.00,50.41,28.90,17.75,7.26,6.74,17.23,5.17
ANW-3,61.00,9.00,33.35,31.14,22.93,25.56,8.21,15.95,5.42
ANW-3,65.00,7.00,28.29,20.65,18.13,10.59,4.23,17.75,5.25
ANW-3,65.00,11.00,34.46,25.24,28.27,12.77,5.37,27.04,6.59
ANW-3,100.00,7.00,34.18,19.05,15.09,9.80,4.58,16.26,5.72
ANW-3,100.00,7.00,46.90,38.51,28.45,24.67,8.61,25.71,7.73
ANW-3,100.00,4.00,38.29,32.25,33.16,21.70,9.31,34.68,10.83
KAM-4 A.D,175,6.00,39.99,41.69,38.78,38.20,11.10,37.92,13.78
KAM-4 A.D,176,3.00,47.63,28.47,25.73,18.72,7.95,22.70,5.13
KAM-4 A.D,195,6.00,76.00,47.32,36.23,21.20,10.70,28.32,6.70
KAM-4 A.D,199,4.00,32.93,28.12,23.47,14.53,6.04,19.88,5.56
KAM-4 A.D,203,6.00,34.05,33.34,32.85,29.42,8.02,23.18,7.34
KAM-4 A.D,204,6.00,48.97,40.44,31.17,26.24,9.94,21.43,7.47
KAM-4 A.D,210,6.00,43.78,26.38,20.06,20.06,9.53,19.38,8.32
KAM-4 A.D,215,5.00,41.71,38.52,24.58,31.93,9.36,15.58,6.24
KAM-4 A.D,216,4.00,48.06,39.58,33.29,30.15,9.89,30.31,8.53
KAM-4 A.D,221,6.00,65.42,32.32,23.97,17.17,7.86,15.49,4.69
KAM-4 A.D,233,6.00,75.40,35.01,37.51,13.64,10.46,32.18,10.92
KAM-4 A.D,241,5.00,70.09,58.36,41.03,39.77,13.88,22.98,10.71
KAM-4 A.D,245,5.00,52.37,41.71,44.68,12.22,9.69,48.12,7.47
KAM-4 A.D,260,3.00,32.92,20.99,22.60,7.85,5.27,22.31,9.26
KAM-4 A.D,262,4.00,38.74,28.93,21.13,21.44,7.28,12.25,19.13
KAM-4 A.D,268,8.00,59.84,46.88,25.58,35.35,10.45,17.04,6.13
KAM-4 A.D,270,5.00,53.47,55.94,33.62,33.43,11.73,30.09,12.92
KAM-4 A.D,287,5.00,44.55,46.22,35.57,44.64,10.34,33.12,6.69
KAM-4 A.D,296,0.00,35.71,29.04,24.56,20.39,11.97,28.24,11.44
KAM-4 A.D,315,5.00,48.95,41.90,26.90,28.51,8.90,15.09,6.96
KAM-4 A.D,342,4.00,34.53,22.60,14.35,13.67,4.64,13.44,4.85
KAM-4 A.D,342,8.00,49.25,70.53,48.62,66.31,12.77,35.39,12.52
KAM-4 A.D,352,6.00,23.80,41.33,29.36,35.61,8.56,32.63,10.86
KAM-4 A.D,355,5.00,27.04,33.51,31.33,37.28,9.99,25.66,10.81
KAM-4 A.D,382,5.00,28.75,25.62,31.00,20.14,5.94,29.62,6.23
KAM-4 A.D,398,5.00,35.79,26.06,17.69,29.79,7.99,10.75,4.80
KAM-4 A.D,420,6.00,48.04,47.74,43.38,32.79,17.68,47.18,13.81
KAM-4 A.D,429,4.00,35.61,41.02,33.73,21.96,10.08,37.70,8.94
KAM-4 A.D,456,5.00,74.85,42.25,31.57,5.19,8.72,30.81,10.94
KAM-4 A.D,466,7.00,33.28,31.89,20.90,21.19,9.53,10.68,6.61
KAM-4 A.D,481,5.00,23.25,24.18,20.80,17.74,7.21,25.48,7.10
KAM-4 A.D,631,6.00,42.84,38.68,33.74,34.67,11.38,33.60,5.88
KAM-4 A.D,773,4.00,47.42,33.14,37.77,13.95,7.14,37.71,7.96
KAM-4 A.D,798,5.00,29.84,18.43,18.15,18.11,6.05,16.89,5.70
KAM-4 A.D,802,5.00,21.54,22.05,15.71,21.09,5.64,14.31,3.95
KAM-4 A.D,819,5.00,38.59,22.89,18.68,10.15,5.82,19.06,6.82
KAM-4 A.D,824,5.00,29.50,20.01,15.50,7.53,7.15,15.62,6.77
KAM-4 A.D,890,8.00,42.52,35.34,31.83,22.95,7.74,26.85,6.26
KAM-4 A.D,913,5.00,52.11,28.86,27.85,18.63,6.52,32.52,7.26
MDF-61,25,7,68.05,38.67,17.37,16.34,9.09,16.76,4.69
MDF-61,92,5,47.53,31.55,26.31,28.19,6.11,25.84,9.01
MDF-61,164,4,59.34,40.38,38.54,34.33,7.52,35.64,8.46
MDF-61,601,6,57.18,57.81,40.51,41.77,8.59,38.3,6.63
MDF-61,808,6,42.53,26.57,33.09,7.87,8.16,35.2,8.71
MDF-61,813,6,36.9,43.74,26.53,29.63,6.68,22.87,8.13
MDF-61,842,11,69.84,59.10,43.08,40.70,15.22,29.38,7.14
MDF-61,843,6,41.93,42.10,34.21,40.37,7.03,36.28,11.15
MDF-61,848,7,45.88,59.04,30.57,57.26,7.75,32.12,9.38
MDF-61,853,7,48.82,43.57,22.96,25.08,7.7,16.67,8.88
MDF-61,868,9,55.63,43.87,22.98,25.27,7.73,18.7,8.17
MDF-61,872,9,61.14,35.93,26.56,32.39,10.41,20.14,8.6
MDF-61,882,8,61.6,39.04,26.28,35.61,9.48,23.04,9.73
MDF-61,883,6,58.98,53.85,47.51,43.02,13.63,41.91,12.78
MDF-61,895,6,48.48,36.35,33.99,18.28,9.45,20.52,5.45
MDF-61,899,7,67.18,44.84,38.84,23.91,9.12,37.57,8.1
MDF-61,911,4,57.54,53.87,41.43,39.57,6.99,37.73,7.19
MDF-61,915,6,56.79,54.99,36.33,13.77,10.6,36.14,12.4
MDF-61,919,5,42.42,38.88,30.15,32.56,8.03,21.74,8.78
MDF-61,923,5,53.98,50.17,39.25,36.61,11.1,35.75,11.82
MDF-61,940,5,39.73,38.26,32.11,31.22,7.1,21.48,5.36
MDF-61,941,9,52.64,59.08,48.62,54.65,12.09,42.47,10.43
MDF-61,952,9,72.09,55.97,62.43,46.71,11.5,38.29,10.96
MDF-61,955,8,54.57,47.11,47.28,47.42,9.31,38.03,12.22
MDF-61,966,5,44.56,32.53,18.75,27.93,5.67,17.15,5.22
MDF-61,968,7,58.61,38.68,27.86,34.70,8.23,12.62,5.79
MDF-61,969,8,48.67,43.93,33.08,44.67,9.16,21.18,7.05
MDF-61,976,4,49.39,53.76,45.64,49.04,13.86,37.19,11.6
MDF-61,984,8,53.9,41.62,26.99,15.09,13.04,25.55,11.99
MDF-61,985,4,53.31,34.27,37.56,11.32,10.29,30.37,12.83
MDF-61,1035,7,49.59,47.12,32.53,42.68,12,33.41,13.08
MDF-61,1205,6,58.14,55.68,40.92,53.06,7.15,22.97,4.48
MDF-61,1207,7,62.07,51.86,44.64,57.19,11.13,29.42,6.52
MDF-61,1216,6,54.38,50.45,38.93,45.63,11.59,37.44,11.42
MDF-61,1220,5,56.62,39.04,36.79,17.07,8.51,33.12,7.67
MDF-61,1227,5,63.23,58.51,43.32,49.48,11.54,42.75,11.83
MDF-61,1230,11,65.17,33.11,28.07,30.47,7.68,24.24,10.43
MDF-61,1231,5,58.18,43.07,31.97,22.73,10.63,20.24,9.25
MDF-61,1233,7,76.49,33.47,35.44,15.68,7.73,19.58,5.4
MDF-61,1236,7,64.32,41.58,34.86,33.91,6.65,31.84,8.65
MDF-61,1237,7,50.65,46.96,35.28,45.56,6.67,36.68,12.51
MDF-61,1254,8,78.87,57.85,36.41,36.92,12.06,21.53,9.52
MDF-61,1255,7,51.66,48.99,22.67,29.65,7.96,20.04,10.22
MDF-61,1258,6,51.42,33.77,30.53,32.29,8.17,17.83,7.3
MDF-61,1260,6,50.22,36.49,26.99,29.29,5.71,24.65,11.6
MDF-61,1263,9,55.75,36.26,34.95,29.40,6.69,31.07,10.81
MDF-61,1267,8,58.68,47.24,35.66,38.51,7.57,32.66,9.65
MDF-61,1271,8,55.8,49.23,46.06,48.02,7.86,31.23,6.37
