Assemblage,ID,N. scars,Flaking Length,Width at Midpoint,Proximal Width,Distal Width,Thickness at midpoint,Platform Width,Platform Thickness
MDF-61,1554,6,32.49,41.89,31.61,42.43,5.14,27.99,6.5
MDF-61,1568,6,31.34,32.57,25.96,32.67,7.1,18.97,4.52
Qafzeh XIX,747,3.00,31.00,23.97,17.18,16.33,3.78,13.49,3.89
Qafzeh XIX,731,4.00,53.42,24.48,20.53,6.34,5.35,6.74,4.15
Qafzeh XIX,47,3.00,35.06,23.21,22.86,10.39,4.72,3.45,1.67
Qafzeh XIX,284,5.00,53.10,26.22,23.51,7.71,6.07,15.81,3.73
Qafzeh XIX,358,5.00,38.31,18.79,24.88,13.00,3.23,13.97,5.09
Qafzeh XIX,735,5.00,43.46,28.71,22.18,8.91,2.94,20.49,3.77
Qafzeh XIX,1,5.00,33.39,26.76,22.19,11.87,5.66,20.60,1.95
Qafzeh XIX,44,4.00,38.88,31.32,16.78,6.30,5.12,13.02,2.41
Qafzeh XIX,,6.00,26.88,14.93,15.41,10.45,2.52,13.14,4.80
Qafzeh XIX,4,5.00,65.73,30.43,25.81,10.71,8.90,27.86,3.66
Qafzeh XIX,16,3.00,27.68,25.69,24.45,11.00,5.62,24.05,6.11
Qafzeh XIX,79,3.00,40.23,23.54,17.87,15.00,5.91,8.11,4.56
Qafzeh XIX,32,7.00,19.40,20.44,23.44,15.00,4.18,22.05,5.55
Qafzeh XIX,522,9.00,36.79,27.04,25.98,7.99,6.62,9.99,3.53
Qafzeh XIX,730,4.00,22.60,26.37,21.77,23.24,6.03,20.93,5.65
Qafzeh XIX,525,4.00,48.61,24.45,29.58,23.00,10.90,11.76,2.59
Qafzeh XIX,2252.00,4.00,26.28,18.69,13.23,8.51,2.01,6.89,1.09
Qafzeh XIX,563,3.00,58.74,42.20,25.74,8.00,5.11,23.35,5.51
Qafzeh XIX,33,3.00,36.12,39.75,25.80,16.00,5.02,18.17,5.75
Qafzeh XIX,73,5.00,35.65,12.24,15.23,10.52,5.19,4.91,1.87
Qafzeh XIX,24,4.00,30.24,30.51,29.78,23.35,5.58,28.07,3.77
Qafzeh XIX,145,9.00,50.13,39.01,42.58,25.36,7.51,36.47,4.76
Qafzeh XIX,33,5.00,31.20,21.44,18.28,6.00,3.60,13.36,3.00
Qafzeh XIX,176,5.00,31.36,36.76,29.45,14.00,4.89,25.37,2.40
Qafzeh XIX,35,6.00,30.25,22.80,21.63,7.09,3.40,18.79,4.70
Qafzeh XIX,2651.00,3.00,20.18,21.54,26.23,11.20,3.55,24.74,3.38
Qafzeh XIX,281,3.00,53.97,37.19,27.25,17.07,6.39,36.66,5.94
Qafzeh XIX,42,4.00,29.70,25.35,24.00,12.00,5.27,17.98,5.38
Qafzeh XIX,16,4.00,30.87,20.77,25.93,7.00,2.03,13.92,3.37
Qafzeh XIX,417,6.00,27.24,29.48,33.61,12.93,5.20,33.25,1.88
Qafzeh XIX,2593.00,3.00,19.92,19.74,18.20,13.30,5.05,17.87,4.70
Qafzeh XIX,744,8.00,46.15,25.93,35.05,21.00,4.34,34.65,8.78
Qafzeh XIX,779,7.00,59.48,18.23,26.83,17.00,5.62,13.50,2.79
Qafzeh XIX,277,8.00,35.20,27.27,25.08,25.00,6.31,24.00,5.96
Qafzeh XIX,17,4.00,29.88,33.45,22.30,13.72,2.59,15.93,2.96
Qafzeh XIX,2567.00,5.00,29.75,28.88,19.64,10.39,4.21,14.71,2.17
Qafzeh XIX,71,6.00,30.04,18.97,18.17,11.26,3.41,14.57,5.18
Qafzeh XIX,501,9.00,38.04,39.38,33.97,8.74,5.68,31.13,6.69
Qafzeh XIX,7,7.00,24.63,20.92,17.90,13.06,2.56,11.03,3.60
Qafzeh XIX,40,6.00,33.65,26.07,16.00,14.87,2.27,7.68,1.83
Qafzeh XIX,360,6.00,43.93,29.65,26.54,18.17,8.07,20.69,5.35
Qafzeh XIX,274,7.00,67.07,36.89,28.54,30.99,8.05,17.65,7.56
Qafzeh XIX,449,13.00,80.35,44.97,50.06,27.00,10.48,31.53,4.67
Qafzeh XIX,410,3.00,71.22,49.10,32.32,13.00,10.75,20.84,11.92
Qafzeh XIX,B11,4.00,27.30,23.58,17.71,8.00,6.26,14.32,4.03
Qafzeh XIX,404,3.00,27.32,38.23,33.93,31.30,8.71,38.02,8.00
Qafzeh XIX,755,7.00,31.02,32.76,18.17,21.33,6.94,4.61,2.39
Qafzeh XIX,446,8.00,66.23,37.39,30.97,13.04,6.65,18.14,7.14
Qafzeh XIX,24,5.00,38.28,35.31,21.21,17.88,9.14,22.80,4.52
Qafzeh XIX,616,4.00,54.48,35.10,30.01,19.65,6.72,16.13,4.63
BNS,675/678 (conjoin),5.00,18.91,22.92,20.49,12.68,4.34,19.71,5.35
BNS,1182.00,8.00,38.37,30.80,17.33,19.95,8.74,10.58,3.85
BNS,1166.00,8.00,47.67,34.26,22.32,26.70,9.35,12.38,4.47
BNS,1172.00,7.00,42.80,39.83,33.33,33.03,10.59,31.92,8.50
BNS,1043.00,9.00,52.43,29.60,25.17,13.94,6.32,17.37,5.49
BNS,977.00,5.00,30.06,15.36,10.57,1.34,3.04,10.56,3.22
BNS,907.00,8.00,44.94,22.78,15.33,15.53,7.06,15.15,6.75
BNS,943.00,5.00,36.43,25.52,22.25,21.84,6.14,21.69,3.60
BNS,838.00,7.00,30.30,33.78,28.65,32.95,7.34,28.85,8.40
BNS,837.00,7.00,26.56,19.03,16.91,22.93,5.49,12.40,4.12
BNS,2803.00,7.00,39.67,24.32,16.61,5.39,5.78,14.97,5.56
BNS,524.00,13.00,39.76,29.61,23.98,5.28,7.11,22.22,9.67
BNS,11.00,13.00,36.11,28.44,18.31,14.97,8.71,17.04,8.70
BNS,1015.00,8.00,37.83,24.78,11.90,23.05,6.07,9.20,4.78
BNS,155.00,8.00,30.23,33.99,33.14,28.63,8.48,30.32,10.06
BNS,812.00,16.00,48.94,52.72,37.38,37.38,14.98,34.08,7.35
BNS,20.00,4.00,42.55,28.43,30.90,1.24,6.96,26.52,8.99
BNS,50.00,4.00,28.98,20.24,19.38,7.77,4.05,18.26,5.87
BNS,454.00,6.00,30.53,30.04,22.22,17.91,9.34,20.96,9.87
BNS,432.00,6.00,26.22,27.72,26.91,9.62,7.60,28.55,6.73
BNS,122.00,9.00,46.72,21.22,24.76,3.30,5.42,26.57,6.83
BNS,229.00,5.00,23.69,22.19,25.96,14.84,6.74,26.28,9.65
BNS,185.00,7.00,26.94,19.22,16.14,17.52,4.70,11.43,4.72
BNS,166.00,3.00,24.08,23.35,14.77,14.07,5.36,17.46,5.96
BNS,161.00,8.00,32.20,31.30,23.67,21.15,6.59,28.40,2.90
BNS,176.00,3.00,19.82,23.63,20.19,21.81,6.17,17.58,5.84
BNS,366.00,4.00,51.72,41.76,38.70,38.00,9.14,47.06,10.82
BNS,367.00,10.00,45.10,36.41,29.99,17.82,5.16,28.53,8.70
BNS,96.00,5.00,21.04,20.52,14.87,14.87,4.43,14.86,3.97
BNS,243.00,9.00,18.77,16.87,16.27,2.63,3.14,15.89,4.46
BNS,255.00,9.00,37.70,28.68,14.14,20.84,4.62,12.03,4.25
BNS,734.00,11.00,18.58,14.73,10.39,6.90,3.02,9.76,3.64
JSM-1,314.00,4.00,36.68,28.04,18.55,21.41,6.46,17.85,7.35
JSM-1,302.00,6.00,40.23,28.56,20.48,24.82,7.84,21.60,7.51
JSM-1,511.00,11.00,43.66,34.52,28.78,32.00,5.60,14.01,4.99
JSM-1,301.00,13.00,47.47,43.19,43.98,20.57,9.26,40.24,14.25
JSM-1,510.00,7.00,41.36,22.14,21.37,10.32,6.71,21.80,7.16
JSM-1,502.00,6.00,34.60,24.57,21.78,17.92,6.77,21.36,8.71
JSM-1,508.00,4.00,33.80,31.58,30.87,18.88,7.04,31.24,9.29
JSM-1,309.00,9.00,44.77,31.06,35.48,21.07,12.10,32.82,6.12
JSM-1,504.00,4.00,42.54,31.23,24.83,24.97,6.58,23.37,9.99
JSM-1,506.00,7.00,39.30,39.09,34.30,27.64,8.93,36.44,7.18
JSM-1,164.00,6.00,46.16,28.76,25.06,10.68,11.16,21.43,8.61
JSM-1,507.00,6.00,41.37,33.06,24.57,20.80,8.74,18.67,6.33
JSM-1,503.00,5.00,53.69,39.44,39.23,35.01,9.35,37.94,12.79
JSM-1,509.00,12.00,39.69,28.92,23.97,21.12,10.75,21.73,4.27
JSM-1,501.00,8.00,43.50,26.70,16.90,22.04,6.09,13.32,5.54
JSM-1,505.00,5.00,57.38,47.59,49.12,33.01,8.67,32.15,4.18
JSM-1,531.00,5.00,21.72,21.71,21.32,6.79,6.57,23.68,6.77
JSM-1,575.00,6.00,28.61,20.86,19.79,17.45,7.39,14.51,6.91
JSM-1,647.00,6.00,27.87,23.25,17.23,15.46,8.13,16.00,3.99
JSM-1,773.00,6.00,41.08,25.40,17.53,19.26,8.25,14.62,2.54
JSM-1,780.00,3.00,35.47,23.80,21.97,20.06,4.62,17.71,6.98
JSM-1,790.00,5.00,29.67,24.57,17.26,17.25,7.49,15.15,3.87
JSM-1,523.00,9.00,32.18,28.74,17.63,16.98,10.14,14.19,1.92
JSM-1,810.00,7.00,20.97,20.96,13.20,23.88,5.49,9.73,3.59
JSM-1,576.00,7.00,24.06,31.90,23.27,19.72,7.45,22.72,5.88
JSM-1,914.00,8.00,23.67,14.23,10.52,8.82,2.68,6.56,2.29
JSM-1,915.00,7.00,31.92,21.03,13.92,12.56,4.53,9.68,4.67
JSM-1,988.00,4.00,25.60,20.36,20.07,17.48,5.95,18.78,3.22
JSM-1,1087.00,7.00,34.68,20.87,21.40,14.32,8.49,21.80,8.82
JSM-1,932.00,6.00,27.30,27.78,28.91,20.11,6.06,28.84,8.04
JSM-1,934.00,5.00,24.42,23.45,18.90,18.61,5.67,7.61,2.72
JSM-1,987.00,5.00,26.64,32.16,20.92,27.64,7.39,12.49,9.60
JSM-1,1087.00,6.00,23.51,15.45,26.31,3.12,5.94,26.08,3.83
JSM-1,79.00,5.00,32.52,18.61,15.05,15.35,4.41,10.98,1.78
JSM-1,1088.00,7.00,55.89,42.42,42.48,32.17,10.74,30.98,8.45
JSM-1,x-100,6.00,88.82,56.73,47.07,41.69,15.37,43.28,8.53
Wusta,xx11,8.00,25.09,25.80,20.70,32.68,6.46,9.03,2.33
Wusta,709.00,5.00,15.30,11.47,8.74,9.17,2.84,8.52,1.82
Wusta,715.00,6.00,22.24,16.24,9.33,13.80,5.55,9.69,5.45
Wusta,704.00,3.00,30.42,16.32,14.65,15.78,3.35,11.26,2.52
Wusta,259.00,3.00,20.71,16.36,22.05,3.04,5.30,21.91,5.78
Wusta,716.00,6.00,50.66,26.73,28.97,20.26,8.12,29.58,9.16
Wusta,xx21,9.00,55.45,28.68,23.18,16.28,6.24,19.85,7.66
Wusta,392.00,9.00,24.01,28.60,26.03,33.06,8.37,23.79,10.11
Wusta,272.00,8.00,36.38,37.60,28.03,27.44,12.32,18.94,6.15
Wusta,304.00,4.00,23.75,20.33,14.45,19.59,5.24,9.12,3.36
Wusta,236.00,6.00,21.63,20.35,18.44,17.10,7.74,11.22,3.65
Wusta,202.00,6.00,32.75,18.79,12.73,14.39,3.45,4.14,1.34
Wusta,236.00,6.00,35.11,30.09,25.34,23.12,9.88,24.62,12.35
Wusta,232.00,6.00,35.10,20.01,9.66,16.51,5.13,8.77,4.77
Wusta,298.00,4.00,22.17,26.99,29.55,21.30,9.20,29.51,10.56
Wusta,324.00,7.00,27.32,15.47,9.97,15.11,4.92,6.58,1.42
Wusta,313.00,4.00,25.44,20.69,20.49,14.06,4.78,19.60,7.60
Wusta,360.00,4.00,23.09,22.36,13.68,27.20,10.79,8.92,3.26
Wusta,216.00,5.00,25.20,25.25,15.96,32.81,7.95,12.16,5.15
Wusta,359.00,7.00,19.21,19.12,11.15,16.82,6.28,6.87,3.29
Wusta,378.00,4.00,22.67,17.39,14.23,13.79,5.94,7.39,3.02
Wusta,258.00,7.00,21.41,17.57,15.43,12.14,6.47,14.87,6.17
Wusta,261.00,5.00,28.32,18.85,16.95,13.39,4.83,14.52,3.36
Wusta,256.00,3.00,37.35,43.52,38.27,4.91,12.98,41.22,17.14
Wusta,200.00,6.00,46.22,35.42,24.16,11.30,11.83,32.77,12.37
Wusta,91.00,6.00,38.12,32.79,29.25,28.85,11.70,11.09,4.45
Wusta,185.00,3.00,43.32,29.68,23.91,21.57,9.06,17.96,8.64
Wusta,51.00,7.00,43.67,34.62,17.38,22.57,9.04,10.32,2.95
Wusta,106.00,5.00,28.10,17.64,18.31,11.34,4.30,15.48,4.51
Wusta,112.00,3.00,33.88,34.19,26.76,23.92,7.64,27.26,6.56
Wusta,71.00,8.00,41.39,26.23,24.73,17.56,5.18,19.22,3.65
Wusta,0.86,4.00,66.30,34.52,22.43,22.88,7.91,9.85,3.59
Wusta,181.00,7.00,56.99,32.20,19.26,20.48,7.85,9.08,3.24
Kebara X,370,6.00,51.12,25.59,32.91,10.30,5.76,26.12,3.48
Kebara X,287,5.00,58.95,34.46,36.30,3.60,9.74,26.70,7.29
Kebara X,452,5.00,39.91,30.89,27.80,4.10,6.71,24.78,3.69
Kebara X,174,5.00,39.22,36.36,33.62,4.20,4.79,26.07,5.16
Kebara X,55,5.00,65.31,26.84,28.54,17.97,5.05,21.50,3.67
Kebara X,464,3.00,43.73,27.68,31.53,1.00,6.05,31.76,4.05
Kebara X,460,5.00,59.17,27.65,23.97,7.80,8.45,22.53,6.12
Kebara X,171,5.00,43.86,22.02,12.15,5.00,4.66,7.15,2.38
Kebara X,260,5.00,30.56,30.90,17.20,1.30,7.04,15.99,4.52
Kebara X,196.00,9.00,55.29,24.55,40.79,2.56,5.22,36.16,6.68
Kebara X,248,4.00,61.13,56.81,39.90,15.20,11.52,18.08,4.58
Kebara X,324,4.00,39.72,29.11,34.30,2.80,4.27,34.41,8.35
Kebara X,261,5.00,54.26,14.82,17.02,4.70,4.88,14.95,2.73
Kebara X,497,4.00,79.71,30.16,22.66,8.00,5.62,18.38,2.73
Kebara X,225,4.00,36.28,21.42,21.17,2.70,5.45,15.38,3.71
Kebara X,239,4.00,69.15,32.61,28.59,25.10,7.21,16.62,5.18
Kebara X,253,4.00,86.22,27.73,29.66,1.90,7.78,26.03,5.95
Kebara X,180,3.00,47.10,30.78,38.99,3.20,7.19,39.04,7.11
Kebara X,151,4.00,35.94,27.03,19.17,7.90,3.55,17.52,4.44
Kebara X,154,3.00,44.75,25.22,22.12,11.07,7.20,18.12,4.76
Kebara X,31,4.00,36.70,31.62,40.40,29.22,6.21,36.04,2.69
Kebara X,273,3.00,48.47,26.29,27.55,4.60,4.82,25.67,6.12
Kebara X,253,3.00,35.98,26.01,29.28,4.40,3.65,27.75,3.37
Kebara X,200,2.00,32.46,21.88,19.00,5.20,4.62,19.29,6.45
Kebara X,120,10.00,60.06,30.10,18.14,16.66,8.77,12.56,5.04
Kebara X,432,3.00,44.54,30.21,31.74,7.60,3.45,20.53,3.18
Kebara X,362,3.00,49.78,32.75,46.92,16.60,7.56,46.74,6.72
Kebara X,889,3.00,48.63,34.92,35.13,7.16,3.62,34.40,4.39
Kebara X,353,4.00,44.49,19.18,27.11,1.60,6.19,20.68,6.87
Kebara X,349,6.00,63.44,40.22,39.22,12.70,8.67,38.54,6.72
Kebara X,280.00,5.00,61.87,26.18,33.09,16.72,7.31,32.87,5.10
Kebara X,428,4.00,49.90,20.95,31.73,2.20,6.29,30.62,3.96
Kebara X,347,4.00,42.07,27.78,31.31,8.30,6.55,30.72,3.94
Kebara X,473,3.00,38.00,18.21,26.18,1.60,4.71,26.17,6.34
Kebara X,258,5.00,40.02,29.90,37.02,1.60,6.83,28.99,7.05
Kebara X,308,4.00,39.41,21.05,23.93,2.10,4.46,22.56,4.78
Kebara X,369,4.00,56.74,25.20,27.43,1.70,7.03,19.57,4.88
Kebara X,313,4.00,45.50,20.56,24.84,3.52,5.36,12.98,4.66
Kebara X,458,3.00,54.29,16.24,18.42,4.10,4.21,15.07,7.07
Kebara X,523,6.00,50.72,41.88,41.90,3.50,6.61,41.43,7.39
Kebara X,107,2.00,32.28,28.43,30.43,10.48,2.34,25.62,2.66
Kebara X,895,2.00,81.39,28.56,39.43,9.70,6.91,36.34,8.19
Kebara X,1308,6.00,76.03,30.54,23.76,5.10,7.77,17.84,6.81
Kebara X,181,4.00,55.29,34.80,29.73,1.90,6.17,28.71,5.33
Kebara X,244,4.00,43.20,31.29,42.02,6.90,10.72,40.53,6.72
Kebara X,209,2.00,35.63,22.00,35.70,1.60,4.71,35.47,4.29
Kebara X,216,4.00,33.58,22.41,32.85,0.90,6.82,32.73,4.66
Kebara X,391,6.00,48.84,47.77,60.95,7.20,11.60,61.18,8.29
Kebara X,118,5.00,39.31,24.74,21.54,6.10,4.71,15.84,3.17
Kebara X,40,4.00,44.98,29.32,31.03,23.67,3.52,23.12,5.67
