"Assemblage","ID","N..scars","Flaking.Length","Width.at.Midpoint","Proximal.Width","Distal.Width","Thickness.at.midpoint","Platform.Width","Platform.Thickness"
"KAM-4 A.C","61",6,46.27,41.22,25.09,38.77,7.95,25.18,3.34
"KAM-4 A.C","5031",4,52.39,39.74,22.64,27.48,7.99,19.28,7.45
"KAM-4 A.C","77",8,34.08,43.92,23.57,20.64,9.74,24.3,10.16
"KAM-4 A.C","1427",4,41.68,24.16,24.01,18.35,7.18,21.56,5.87
"KAM-4 A.C","1431",5,23.78,24.05,16.64,14.62,6.81,19.06,3.27
"KAM-4 A.C","1455",3,30.16,32.35,28.43,26.15,7.04,26.55,4.88
"KAM-4 A.C","1459",5,45.55,21.4,26.63,15.15,6.7,25.29,5.23
"KAM-4 A.C","1469",5,62.53,47.35,31.6,34.22,7.76,25.51,7.02
"KAM-4 A.C","1475",5,47.82,47.79,39.22,35.96,11.86,29.67,9.52
"KAM-4 A.C","1477",1,56.61,27.93,18.51,15.49,11.98,11.91,8.32
"KAM-4 A.C","1491",5,33.82,25.48,30.64,2.69,6.02,29.65,7.06
"KAM-4 A.C","1495",3,35.47,17.08,21.97,2.25,4.66,20.06,5.18
"KAM-4 A.C","1498",4,27.13,28.64,37.88,11.31,8.21,38.69,10.82
"KAM-4 A.C","1500",5,44.54,32.79,30.3,14.11,9.26,29.6,6.96
"KAM-4 A.C","1503",4,51.53,48.5,39.44,31.73,11.94,42.61,12.82
"KAM-4 A.C","1505",9,52.07,41.95,27.38,20.13,9.1,26.95,8.4
"KAM-4 A.C","1507",5,68.31,35.69,44.31,7.66,8.12,42.36,8.96
"KAM-4 A.C","1508",5,37.96,27.79,26.31,25.04,9.14,24.15,11.79
"KAM-4 A.C","1516",6,55.32,49.44,35.71,23.52,8.35,32,6.22
"KAM-4 A.C","1523",4,89.35,38.95,37.71,4.7,8.14,24.31,7.3
"KAM-4 A.C","1513",5,125.43,61.59,38.06,38.55,9.77,37.23,10.01
"Misliya","4a",5,86,36.5,40,7,8,33,8
"Misliya","4b",5,85.5,27.5,20.5,3,6,14.5,6
"Misliya","4c",5,74,19.5,17.5,1.5,8,18,4
"Misliya","4d",8,71,24.5,22.5,4,7,13.5,6
"Misliya","4e",7,67,18.5,14.5,4,6,9,6
"Misliya","4f",4,52.5,29,30,3,7,13,4
"Misliya","4g",6,67,32.5,29,2.5,6.5,26,3
"Misliya","4h",8,83,26,32.5,4.5,11,33,5.5
"Misliya","4i",6,62.5,35.5,27.5,4,5.5,25.5,5.5
"Misliya","4j",10,68.5,35,14.5,5,8,13,5.5
"Misliya","4k",5,81,40,49,5.5,9,30,10
"Misliya","4m",4,50,26,36,2.5,7,36.5,2.5
"Misliya","4n",7,67.5,48.5,39,37.5,10.5,37.5,8
"Misliya","4o",4,52.5,21,30,3,7,30,7
"Misliya","3a",8,76.5,40,31.5,1.5,8,25.5,8.5
"Misliya","3c",4,74.5,44.5,46.5,6.5,5.5,42.5,4
"Misliya","5a",4,50.5,35.5,31,5,7.5,30,6
"Misliya","5c",5,64.5,23,29,1.5,6,27,10
"Misliya","5i",4,43.5,25.5,12.5,3.5,4,11,4.5
"Misliya","5j",4,40,20.5,27,2,4.5,25.5,3
"Misliya","5k",3,42.5,16.5,23.5,1,4.5,22.5,6
"Misliya","5l",4,52.5,24,26,1.5,8,25,3.5
"Misliya","5m",4,79.5,37,45,2.5,9.5,43.5,8
"Misliya","5n",4,51,20,23.5,1,5.5,22.5,5
"Misliya","5o",4,46,20,27.5,2.5,5,23.5,3
"Misliya","5p",4,71.5,21.5,18.5,5.5,6.5,17,11.5
"ANS","1348.00",5,36.77,24.19,28.69,26.5,4.68,26.91,5.98
"ANS","1214.00",8,29.97,25.52,27.23,27.5,8.77,28.27,10.52
"ANS","1201.00",7,46.46,34.31,43.08,31.25,10.06,28.46,10.25
"ANS","1487/1488 (conjoin)",7,29.93,41.29,43.6,32.51,7.6,31.68,10.79
"ANS","1408.00",4,21.48,16.91,22.93,19.33,4.75,20.75,5.01
"ANS","2046.00",8,28.58,26.15,36.96,32.09,10.39,38.06,9.22
"ANS","2062.00",8,29.62,12.5,15.36,9.44,3.7,9.81,2.84
"ANS","2057.00",6,23.8,23.55,25.16,17.92,4.2,16.94,5.56
"ANS","2016.00",7,32.86,25.48,28.21,27.81,7.75,27.63,10.04
"ANS","1997.00",4,25.16,19.03,27.67,19.5,2.49,20.24,4.45
"ANS","2001.00",4,26.91,24.81,25.58,23.57,5.08,23.14,6.67
"ANS","2512.00",6,44.82,28.03,32.12,30.49,6.37,30.45,8.47
"ANS","2472.00",5,30.1,14.51,16.31,16.18,1.75,6.63,1.33
"ANS","2499.00",5,29.37,26.88,28.22,28.43,6.23,27.75,9.41
"ANS","2741.00",5,24.7,23.44,31.6,22.11,6.72,20.03,7.45
"ANS","2536.00",5,39,20.11,22.47,21.36,5.63,20.08,5.34
"ANS","2595.00",5,26.22,18.63,20.13,18.88,4.94,17.28,6.32
"ANS","2579.00",6,22.65,25.62,27.63,21.57,5.35,21.47,6.7
"ANS","2628.00",3,23.58,19.35,22.26,20.38,4.21,19.82,5.16
"ANS","2627.00",3,29.97,24.27,27.05,21.71,5.07,21.59,5.82
"ANS","2573.00",5,20.31,16.99,22.24,17.26,4.75,13.74,3.56
"ANS","2574a",7,21.41,20.08,21.95,14.39,4.05,11.15,2.14
"ANS","1970.00",7,21.86,15.69,20.14,19.64,14.25,20.1,5.51
"ANS","1943.00",6,34.42,39.24,49.07,44.03,7.46,47.76,9
"ANS","1510.00",9,43.13,39.33,40.8,21.1,5.14,15.5,4.36
"ANS","1827.00",9,40.96,29.33,31.34,18.32,6.8,13.84,6.41
"ANS","1819.00",5,37.07,35.37,36.58,35.65,5.96,30.26,7.92
"ANS","1892.00",3,22.72,29.8,29.79,26.16,5.53,25.84,7.51
"ANS","1674.00",5,29.19,19.26,19.46,10.51,5.19,10.53,3.47
"ANS","1681.00",6,21.03,23.2,26.15,15.68,5.79,12.81,5.52
"ANS","1734.00",8,32.02,32.3,35.36,21.05,8.52,15.98,5.56
"ANS","1778.00",4,35.86,38.09,39.12,36.26,9.35,34.92,9.05
"ANS","1614.00",6,40.3,27.55,27.17,23.18,5.08,23.41,8.58
"ANS","1613.00",5,39.19,30.18,42.43,37.04,7.11,35.67,8.12
"ANS","2209.00",9,44.51,21.39,24.46,23.47,4.6,15.87,4.76
"ANS","2254.00",5,38.62,26.02,31.06,22.88,2.77,13.86,2.89
"ANS","2367.00",8,26.4,19.13,20.64,14.93,2.57,6.64,2.5
"ANS","2385.00",4,27.37,13.64,16.68,14.83,3.07,14.84,3.02
"ANS","2415.00",5,25.71,21.4,23.13,14.2,4.13,13.27,4.66
"ANS","1981.00",10,74.64,38.47,46.73,36.58,8.27,35.12,8.68
"ANS","1600.00",11,69.72,61.51,69.33,47.24,10.79,41.3,11.18
"ANS","2286.00",7,30.98,14.39,17.39,17,2.86,16.61,2.95
"ANS","1980l",5,17.67,21.68,23.34,15.82,2.34,13.11,3.28
"ANS","1980N",7,23.07,13.18,15.14,11.08,2.73,6.69,1.58
"ANS","1980i",6,2.31,0.91,21.18,18.05,2.96,4.61,1.16
